"","x"
"1",1002
"2",1005
"3",1009
"4",1017
"5",1019
"6",1021
"7",1029
"8",1031
"9",1032
"10",1034
"11",1035
"12",1037
"13",1039
"14",10391
"15",10394
"16",1043
"17",10439
"18",10455
"19",1046
"20",10532
"21",1057
"22",10582
"23",10583
"24",106
"25",1061
"26",1062
"27",1064
"28",1065
"29",1066
"30",1069
"31",107
"32",1071
"33",1073
"34",10796
"35",10892
"36",10924
"37",10929
"38",10930
"39",10963
"40",10983
"41",11141
"42",11166
"43",11181
"44",11189
"45",11266
"46",115
"47",116
"48",1168
"49",11882
"50",12025
"51",1207
"52",1209
"53",1212
"54",1213
"55",1214
"56",1216
"57",1221
"58",1225
"59",1231
"60",12322
"61",12326
"62",1250
"63",1251
"64",1252
"65",1255
"66",12647
"67",1277
"68",1278
"69",1292
"70",1293
"71",1306
"72",1329
"73",13479
"74",13513
"75",13514
"76",13515
"77",13516
"78",13517
"79",13518
"80",13519
"81",1352
"82",13520
"83",13521
"84",13522
"85",13523
"86",13524
"87",13525
"88",13526
"89",13527
"90",13528
"91",13529
"92",13530
"93",13531
"94",13532
"95",13533
"96",13534
"97",13535
"98",13536
"99",13537
"100",13538
"101",13539
"102",13540
"103",13541
"104",13542
"105",13543
"106",13544
"107",13545
"108",13546
"109",13547
"110",13548
"111",13549
"112",13550
"113",13551
"114",13552
"115",13553
"116",13554
"117",13555
"118",13556
"119",13557
"120",13558
"121",13559
"122",13560
"123",13561
"124",13562
"125",13563
"126",13564
"127",13565
"128",13566
"129",13567
"130",13568
"131",13569
"132",13570
"133",13571
"134",13572
"135",13573
"136",13574
"137",13575
"138",13576
"139",13577
"140",13578
"141",13579
"142",13580
"143",13581
"144",13582
"145",13583
"146",13584
"147",13585
"148",13586
"149",13587
"150",13588
"151",13589
"152",13590
"153",13591
"154",13592
"155",13593
"156",13594
"157",13595
"158",13596
"159",13597
"160",13598
"161",13599
"162",13600
"163",13601
"164",13602
"165",13603
"166",13604
"167",13605
"168",13606
"169",13607
"170",13608
"171",13609
"172",13610
"173",13611
"174",13612
"175",13613
"176",13614
"177",13615
"178",13616
"179",13617
"180",13618
"181",13619
"182",13620
"183",13621
"184",13622
"185",13623
"186",13624
"187",13625
"188",13626
"189",13627
"190",13628
"191",13629
"192",13630
"193",13631
"194",13632
"195",13633
"196",13634
"197",13635
"198",13636
"199",13637
"200",13638
"201",13639
"202",13640
"203",13641
"204",13642
"205",13643
"206",13644
"207",13645
"208",13646
"209",13647
"210",13648
"211",13649
"212",13650
"213",13651
"214",13652
"215",13653
"216",13654
"217",13655
"218",13656
"219",13657
"220",13658
"221",13659
"222",13660
"223",13661
"224",13662
"225",13663
"226",13664
"227",13665
"228",13666
"229",13667
"230",14545
"231",14546
"232",14547
"233",14548
"234",14550
"235",14551
"236",14552
"237",14560
"238",14562
"239",14566
"240",14574
"241",14594
"242",14599
"243",14609
"244",14611
"245",14613
"246",14617
"247",14619
"248",14632
"249",14635
"250",14657
"251",14658
"252",14661
"253",14663
"254",14673
"255",14675
"256",14678
"257",14682
"258",14685
"259",14691
"260",14700
"261",14703
"262",14704
"263",14709
"264",14714
"265",14716
"266",14723
"267",14734
"268",14740
"269",14744
"270",14751
"271",14753
"272",14754
"273",14758
"274",14766
"275",14769
"276",1477
"277",14775
"278",14778
"279",14783
"280",14790
"281",14792
"282",14796
"283",14799
"284",14801
"285",14808
"286",14819
"287",14820
"288",14825
"289",151
"290",15286
"291",1540
"292",1582
"293",1586
"294",1597
"295",161
"296",1614
"297",162
"298",1640
"299",1662
"300",1665
"301",1675
"302",1686
"303",1717
"304",1756
"305",1767
"306",1774
"307",1776
"308",18056
"309",18181
"310",18221
"311",18223
"312",18225
"313",18227
"314",18228
"315",1823
"316",18230
"317",1831
"318",1837
"319",1838
"320",1856
"321",1860
"322",1865
"323",1871
"324",1876
"325",1880
"326",1881
"327",1884
"328",1889
"329",192
"330",1922
"331",193
"332",1939
"333",1946
"334",2030
"335",2125
"336",2184
"337",227
"338",23
"339",2330
"340",2477
"341",2487
"342",2505
"343",2559
"344",258
"345",260
"346",2619
"347",267
"348",2698
"349",270
"350",2707
"351",2739
"352",2741
"353",2744
"354",2754
"355",276
"356",2761
"357",2764
"358",2768
"359",2774
"360",2778
"361",2781
"362",2785
"363",2788
"364",2790
"365",2792
"366",2795
"367",2798
"368",2803
"369",2807
"370",281
"371",2811
"372",2817
"373",2820
"374",2824
"375",2827
"376",2829
"377",2832
"378",2835
"379",2838
"380",2843
"381",2846
"382",2849
"383",3
"384",305
"385",3248
"386",3250
"387",3261
"388",3268
"389",3271
"390",3280
"391",3283
"392",3287
"393",3293
"394",3295
"395",3297
"396",3298
"397",3300
"398",3302
"399",3304
"400",3305
"401",3308
"402",3309
"403",3311
"404",3312
"405",3317
"406",3318
"407",3320
"408",3326
"409",3329
"410",3333
"411",3338
"412",3341
"413",3343
"414",3348
"415",3351
"416",3353
"417",3357
"418",3358
"419",3360
"420",3361
"421",3367
"422",3368
"423",3369
"424",337
"425",3371
"426",3373
"427",3376
"428",3378
"429",3379
"430",3383
"431",3387
"432",3390
"433",3393
"434",3395
"435",3406
"436",3408
"437",3422
"438",346
"439",3483
"440",3498
"441",3499
"442",351
"443",3640
"444",3641
"445",3680
"446",3681
"447",3682
"448",3702
"449",385
"450",3859
"451",3866
"452",388
"453",3896
"454",39
"455",390
"456",3917
"457",3972
"458",3993
"459",3994
"460",4011
"461",4024
"462",4037
"463",4066
"464",407
"465",415
"466",4213
"467",4234
"468",4277
"469",432
"470",433
"471",4348
"472",444
"473",457
"474",458
"475",4628
"476",4715
"477",4718
"478",4719
"479",4724
"480",473
"481",474
"482",4798
"483",4800
"484",4801
"485",493
"486",5133
"487",5134
"488",5141
"489",5143
"490",5144
"491",5148
"492",5335
"493",5338
"494",5354
"495",5357
"496",5360
"497",5365
"498",5366
"499",537
"500",538
"501",5462
"502",561
"503",5676
"504",5975
"505",5977
"506",6038
"507",6064
"508",607
"509",614
"510",6171
"511",619
"512",626
"513",629
"514",6339
"515",636
"516",6399
"517",6427
"518",6430
"519",673
"520",6828
"521",683
"522",689
"523",6899
"524",6903
"525",6904
"526",6905
"527",6906
"528",6907
"529",6908
"530",6910
"531",6911
"532",72
"533",73
"534",7354
"535",74
"536",81
"537",828
"538",84
"539",8470
"540",8554
"541",92
"542",995
